user,item,rating
AJWLSDYCSQNBL,B000G6RYNE,1
AG7EF0SVBQOUX,B000G6RYNE,5
A1FAHUMEJO9S1K,B000G6RYNE,5
A3RMGIKUWGPZOK,B000G6RYNE,5
AWM1SL1PYY3A3,B000G6RYNE,5
AW11YEHZRZ4D1,B000G6RYNE,5
A3PJZ8TU8FDQ1K,B000G6RYNE,5
AX7K82LNPVATT,B000G6RYNE,5
A2VQWV1HMW99AS,B000G6RYNE,1
A1Q7A78VSQ5GQ4,B000G6RYNE,5
AV51MFS5XJXFP,B000G6RYNE,5
A20K6K9TZGX7RQ,B000G6RYNE,5
A2A8KWCE8RKB9T,B000G6RYNE,4
A27GRVH9ZJGXLT,B000G6RYNE,5
A2E74M662DXAAR,B000G6RYNE,1
A3JJI4J8XAMK5Y,B000G6RYNE,5
A1CMTRQCJFV8L3,B000G6RYNE,5
A2R9GBWL1CDBN1,B000G6RYNE,4
A3PSJEB2O37G8U,B000G6RYNE,5
A2OEUROGZDTXUJ,B000G6RYNE,5
A2933AO5D7O1T6,B000G6RYNE,5
A2NO1TXXS9T0EE,B000G6RYNE,5
A2II09GQGWOMTQ,B000G6RYNE,5
AQQLWCMRNDFGI,B000G6RYNE,4
A24ZV048V7J0MT,B000G6RYNE,5
A3L5L1NZIKLSJU,B000G6RYNE,2
A5U1K1NRQEZW9,B000G6RYNE,3
A216YA3CYXIOGI,B000G6RYNE,5
A20FQULBVVWA8B,B000G6RYNE,5
A1LFB8KRBI9IE2,B000G6RYNE,5
A2N10M1J3KJZK4,B000G6RYNE,5
A3NXBP212KFH5X,B000G6RYNE,5
A3RMGIKUWGPZOK,B000G6RYNE,5
A3PM9DMVYG9HDK,B000G6RYNE,5
A3PJZ8TU8FDQ1K,B000G6RYNE,5
A3PJZ8TU8FDQ1K,B000G6RYNE,5
A2TMSO255FQBBU,B000G6RYNE,5
A20ORC60J05BP3,B000G6RYNE,5
AYSEXV27DPQ3E,B000G6RYNE,5
AX668BUQRHI7C,B000G6RYNE,4
A3MPHBL698EET7,B000G6RYNE,5
A1LA5T5SXLGFZQ,B000G6RYNE,5
A2YKWYC3WQJX5J,B000G6RYNE,5
A1JBB01LAK69LV,B000G6RYNE,4
AKMEY1BSHSDG7,B000G6RYNE,5
A2F7GUZ4UMVHFL,B000G6RYNE,5
A3RO3CGZ9MWA1I,B000G6RYNE,5
A37D5847LN3WQ,B000G6RYNE,4
A1GV4HEM6XZC06,B000G6RYNE,5
ABCXJIXC6Q6EB,B000G6RYNE,5
A3MTY0ZE9WYJHL,B000G6RYNE,3
A3E9OJWHMXMYYF,B000G6RYNE,5
A2PYL0PSX5MQYQ,B000G6RYNE,2
A2J4K5SCKZH38C,B000G6RYNE,1
ADS5APY1NKTL4,B000G6RYNE,5
AKGQ6RM68SQY1,B000G6RYNE,1
A3TA1UJWRJF9NC,B000G6RYNE,4
A3M174IC0VXOS2,B000G6RYNE,5
A2FVD05Z2FYW1P,B000G6RYNE,4
A3M2VGWFJGRUOH,B000G6RYNE,5
A28HKCWJ7YF2AI,B000G6RYNE,3
A36QQYEW0AMJEO,B000G6RYNE,5
A1IVFBJA9KAI1M,B000G6RYNE,4
A16Q0OV7CIPQC0,B000G6RYNE,5
A2OL5WLCNZVD9K,B000G6RYNE,3
A1I29JSIGJNWKH,B000G6RYNE,5
A28870VSBU9LDQ,B000G6RYNE,3
A2Y0FKOY6WE0NQ,B000G6RYNE,3
ACJW2YSBG2HA1,B000G6RYNE,4
A1J5HHOPXZ6UNF,B000G6RYNE,4
A2W1A5GK4A03ZT,B000G6RYNE,5
A1RZ4VH27NLDGS,B001EPPFGO,5
ARMHQHFZZII2S,B001EPPFGO,5
AXSDHRCTHLA7V,B001EPPFGO,5
A4RC31AVN5LWJ,B001EPPFGO,5
AZ2NEHE8TNRUW,B001EPPFGO,5
A3TXK9O5IP3CWQ,B007F96QQQ,5
ATGPKFUEPU3UU,B002HQH04O,5
A2ZP7F2XXKGUCR,B002HQH04O,5
A36FYX8CUVHD7A,B0025Z7CGI,5
ADC5ZCN8OLFO1,B007SESJWC,5
AY1EF0GOH80EK,B001EPPCNK,4
A2DLQ100P4PBMM,B001EPPCNK,5
AR1T36GLLAFFX,B002U56JXU,5
A6GMEO3VRY51S,B002U56JXU,5
A2ZE5ICI6LWAZ0,B002BCD2OG,5
A2LYOW4YW8R2HO,B002BCD2OG,4
A18TQ3KJY1J015,B002BCD2OG,5
A1Q1AUJ3E43I8G,B002BCD2OG,5
A3U58GFUQAOZLE,B002BCD2OG,5
AUI3N3A5AYO3M,B002BCD2OG,5
A2V82V20LFSWD7,B002BCD2OG,4
A3NM3RXJ8HI5TC,B002BCD2OG,5
AINFLXJIMS32P,B002BCD2OG,5
AQRS0R3YWIMD1,B002BCD2OG,5
A11QUNPSCNHY62,B002BCD2OG,4
AAZ084UMH8VZ2,B002BCD2OG,5
A2WUBQNGNGWHG5,B002BCD2OG,5
A1TQ9QG6ZXLFVV,B002BCD2OG,5
A30GTV8XR6ZGTC,B002BCD2OG,5
A3HZG65Z2BHCT3,B002BCD2OG,5
A3042WJDYJ22S8,B002BCD2OG,5
AA83QXB39NF8B,B002BCD2OG,5
AUAXNVACC3MJL,B002BCD2OG,5
A3IJP7JXMWEPB1,B002BCD2OG,1
A2CFBLKI8YMK24,B00112B9T2,5
A1IRCA0BTW0LLD,B000G6MBX2,5
A2UFC8M91UFRX9,B000G6MBX2,5
A3QFVEQNX2FQ8P,B000G6MBX2,5
A181BEPNIVQWB1,B000G6MBX2,4
A1UJ6I72N22HT7,B000G6MBX2,4
A386PFEJWL73X5,B000G6MBX2,5
A2MIJOZVTWEXP2,B000G6MBX2,5
A4AYT6I29WTPY,B000G6MBX2,5
A1UDFKEKTO70NX,B000G6MBX2,4
A471XPKNUEJGU,B000G6MBX2,4
A3UCO7B9HP42BG,B000G6MBX2,5
A28A3KLKV22OAJ,B000G6MBX2,5
A1WX42M589VAMQ,B000G6MBX2,5
ARUQJLJBXS88,B000G6MBX2,5
A3MKD1JZEYH8J3,B000G6MBX2,5
A1ZH9LWMX5UCFJ,B000G6MBX2,5
AK5DB61C13CN7,B000G6MBX2,1
A3AIHN7XBD816P,B000G6MBX2,5
AWZG8HXBE8PNB,B000G6MBX2,5
A3QAZDJ7NYH2C6,B000G6MBX2,5
A2OPEDFVLL22TP,B000G6MBX2,4
A2M7DO3ICXZWF1,B000G6MBX2,5
A1KTR92SDR33GZ,B000G6MBX2,4
A1DMR4TXV10JBB,B000G6MBX2,5
A15UN7OK3WRFXE,B000G6MBX2,5
A31UITXO8QXG3H,B000G6MBX2,5
AQAEOMJX8ON8A,B000G6MBX2,5
A4FVWK4UTFQVT,B000G6MBX2,5
A2D8K0GPVMMSER,B000G6MBX2,5
A2U3DAB0WI8BLZ,B000G6MBX2,5
A3SV6IWK26XK6B,B000G6MBX2,5
ACNON4BZACUUL,B000G6MBX2,5
A1UDZGQRPFHB5Y,B000G6MBX2,5
A2ZCD6KO2YY9IZ,B000G6MBX2,5
A34ZI3K5DNDSNE,B000G6MBX2,5
A1Y1O4GJA3HXQF,B000G6MBX2,5
A2TW6FWJYTF8QM,B000G6MBX2,5
AISIJIUHHZNHQ,B000G6MBX2,5
AC82F5LXJCR22,B000G6MBX2,5
A3I7NZC5LUVPPW,B000G6MBX2,5
A14B8M117EUBLK,B000G6MBX2,5
A228P3VH7SFBHG,B000G6MBX2,2
A1AQ2W2R4SOVGN,B000G6MBX2,1
A3NCTCNAUYCH6H,B000G6MBX2,3
ADD87VB66Y0DQ,B000G6MBX2,5
A2GS0QUCV2KVMP,B000G6MBX2,4
A1D0P49A1MQO1O,B000G6MBX2,5
A3J6N95DIJTPVH,B000G6MBX2,5
A3MALNCOVF5COP,B000G6MBX2,5
A1ABDQ02BCIGYQ,B000G6MBX2,2
A1KBNKFKAWYV7L,B000G6MBX2,5
ARLTWKV2AUJ2F,B000G6MBX2,2
AGXEFR3PWFEM,B001F33UPI,5
ACPABFZ8DBLDG,B001F33UPI,4
A2L0EIYNODCZ9U,B008BEGP9W,5
A1MJ0MF2OFIU4D,B008BEGP9W,4
A1PIDGL665V5QP,B002U56JXK,5
ASC04R0BT3TO4,B002U56JXK,5
AFSFFRR7JMPZ8,B007P2PSKS,3
A2QWGB918P1HU0,B004A8QK98,5
A2FZE965O64BXJ,B004A8QK98,1
ARQ2DJUU4XB1V,B001HTKZ5S,1
A2AF5SS29LC4BB,B001HTKZ5S,2
A3KJ6JZ8MWERPG,B001HTKZ5S,1
A1USXH72S0TD4B,B001HTKZ5S,1
A1ZE87EABE7FVQ,B001HTKZ5S,1
A2USOYPY0M1R6X,B001HTKZ5S,1
AOHGLP2W3B3I4,B001HTKZ5S,1
A388FLQFOEM0IO,B001BB3LW6,5
A1ZS6CRXGZX4YE,B001BB3LW6,4
A21TGZU9EXJ272,B005Y0DXBO,5
A1K7OUOZGT6EG3,B001LO4ZWI,5
A2M687HYOW9JFW,B001LO4ZWI,1
ANUUF3N6B9NTA,B000QWXG9O,3
A7IFA2NZR7YV0,B000Y2EJHY,5
A11V8XN8SUHPOV,B000Y2EJHY,5
A2DYZJ8D7QD1KE,B004WJAUBE,2
A3K0UVMET7SEWE,B0035YE9CS,4
A2PXWG7EVCNJ9H,B0035YE9CS,5
A7H19XVU8BGKB,B0035YE9CS,5
A34O62IDVYW7X9,B0035YE9CS,5
A3GK03NK0A7GHQ,B0035YE9CS,5
A1MG1L05INR6K,B0035YE9CS,5
A2ZVXWYWGSEIVF,B0035YE9CS,5
AGXFRN1RZKI4J,B0035YE9CS,5
A1Z1RVRG9CFCB7,B0035YE9CS,4
A2C9XE9I8RSKNX,B006JWQFC0,5
A1WWAQFIYLCL0Y,B006JWQFC0,1
A3N9477PUE6WMR,B009HINRX8,5
ADDBLG0CFY9AI,B009HINRX8,5
A1OEL4UZT3KKI4,B009HINRX8,5
A39BLB42U7M6BD,B009HINRX8,4
ATNQNZEHWMR9U,B009HINRX8,3
A2CAZG1CQ8BQI5,B009HINRX8,5
A1MEI40LLXKQF6,B0016J4QKO,5
A17PGKUKZB9XD,B001EPPE42,1
A3FVAWZNKW9GX,B000NF69ZM,4
A2MSYPB6Z5RWK0,B000NF69ZM,5
A1USMRT33PBEKJ,B000NF69ZM,4
AGE88BOVVQ22J,B005YNDIAW,5
A1SNAYITRIW75P,B005MZIJBU,1
A3GW42Z2T2K1IF,B002KXDK48,5
A2TN9C5E4A0I3F,B001FKQQDO,3
A2NH6AZFB199O1,B000WFM204,5
AQZ9FQYW60HJ4,B007ZENY5W,5
A2AZIBY2PKLW96,B002ONIVX4,5
A2J0QB01UVSH0Q,B002GUWBMC,1
A2CYNULOBYISAZ,B0018DQFPC,3
A36MP37DITBU6F,B0018DQFPC,4
AEC3FERY6U28I,B0018DQFPC,4
A5EQO6GVEIT4M,B0018DQFPC,2
A18OUU4I29BU9F,B0018DQFPC,1
A13HTFH4ZY0NCE,B0018DQFPC,5
AAX6FRNBEU9PK,B0018DQFPC,4
A3111G3DOYIV2A,B0018DQFPC,2
A3JO81AUCLO2U7,B0018DQFPC,2
A2V71J7J3DTB5B,B000UZMJZO,1
A31WPNRPB608EC,B000UZMJZO,1
A1KG9W0FX5STMR,B000UZMJZO,4
AZ3FPU1QSFBC6,B000UZMJZO,5
A2S244KFX0745K,B00285FF6O,5
A2FOXRMJA0T9M7,B00285FF6O,5
ARXORJX86X1J2,B00285FF6O,5
A372X206KVOQWQ,B00285FF6O,5
A1O4VI7N94CK4L,B00285FF6O,3
AJTSE4IPHREL4,B00285FF6O,5
AQ9M45GUGWJ9N,B00285FF6O,5
AXXCSX5J1YGEH,B00285FF6O,3
A35RALTOLCAJLH,B0067R3Q9M,5
A3AV5XEJ25KVF4,B004S0AQHA,3
A1JYQTN8CN3CY2,B004S0AQHA,3
A3R66N9FR8HMJ7,B004S0AQHA,5
A1ZYO3FOEXVCJS,B004S0AQHA,5
A3BH49ZKESHDID,B0030C9A60,5
A23WVMQ6J7BZ61,B0030C9A60,5
A22SF4XQI6LLUS,B0030C9A60,5
A30MMUR0DMHYCG,B0030C9A60,5
APNMGFU73W7ZC,B0030C9A60,5
AH7LB9HXLYL25,B004ET7MG8,4
A3OXHLG6DIBRW8,B004ET7MG8,2
A33VG37SOTA0YS,B004ET7MG8,3
AI7W7S3IK45KV,B004ET7MG8,5
A3THFR9NVPSUIP,B004ET7MG8,5
A26HBK5Y0EL8XQ,B003AO5DLO,5
A1O82ZI2GB22WZ,B003AO5DLO,5
A228Q0U7S4D88X,B003AO5DLO,5
A3BEO6VFOO8FRB,B003AO5DLO,5
A30QZ7UKDUJHBB,B003AO5DLO,5
A20HTVL7JE0JG2,B003AO5DLO,5
A36D2ED3Q81YEQ,B003AO5DLO,4
A1DYP6HZQ3AGZU,B003AO5DLO,5
A1SCDZZWN02VVN,B003AO5DLO,5
A3IQFDK2A3APGE,B003AO5DLO,5
A1HHS1SELWW6NY,B0007NG56I,5
AMQ8L5JWWDGIA,B0007NG56I,5
AN808YPCW2C2F,B0007NG56I,5
A3JMLZS0QJCD5N,B001EQ55BI,5
A212N0TUR007EK,B000IXUISS,1
A19YEVVAPRW51R,B000IXUISS,1
A298O68DGTCC48,B001ELL9X6,5
A2EOU0LXAOMPG,B001ELL9X6,5
A38OVPNVBVUO9Y,B001ELL9X6,5
A397CWU6DM3O5G,B001ELL9X6,3
A2IRN7AVMV5PPL,B001ELL9X6,5
A2SSX0VOP3CHZW,B001ELL9X6,4
ALNSBHX0BCMBJ,B001ELL9X6,5
A2E3Q8U8364F5P,B001ELL9X6,5
A3BXNABYRR66IN,B001ELL9X6,5
A1LWILWU3AAFPG,B000UWSQT0,3
A1A0JJPS4JAZHI,B000UWSQT0,5
AHYRTWABDAG1H,B000UWSQT0,5
AL7ASCO6NWTJ6,B000UWSQT0,5
A1LO4ME566EKLC,B000UWSQT0,1
A4MPDQF63WAEO,B0041CKRJC,4
A2EIIDTYMJAEXV,B0041CKRJC,5
A13G8CNY7VX57F,B0041CKRJC,5
A3OFVFM2H4XQPT,B0041CKRJC,3
A2YPBLSWGVCGVL,B0007NG568,5
AEFA52M4MT4H6,B0007NG568,5
A8AJFY7BX21SS,B0007NG568,5
A2BF7B1EJBMNSY,B0007NG568,5
A1XDNMQMY5PYFZ,B0007NG568,2
AYMV2T86WIXVD,B000VKYKTG,4
A1PZN8AP463DG,B000VKYKTG,5
A1VMGTCTZUKHV6,B000VKYKTG,5
A3CFKMOCU5C5UR,B000VKYKTG,5
A1O9O18AE5HIOL,B000VKYKTG,3
A3UAHFFUHXJ7Z0,B000VKYKTG,5
A3KTOA1CBPBBC0,B000VKYKTG,5
A16V3EN9C3K83W,B000VKYKTG,5
A32OZFDUK07WLV,B000VKYKTG,4
A1WX42M589VAMQ,B000VKYKTG,5
A3EGP5QU70NRKA,B000VKYKTG,5
A3LRR63WLQ3N3O,B000VKYKTG,2
A35MKC4WRQ8M8F,B000VKYKTG,5
A1C1Y0S6QPBM4W,B000VKYKTG,5
A11VPI6WLMQ2ZQ,B000VKYKTG,5
A9T4HGTPSJ27N,B000VKYKTG,2
A1I985U2CK6R97,B000HDMUQ2,1
A2E3WMF9RWW2X2,B000HDMUQ2,5
AJY5Y3SHROG5C,B000HDMUQ2,2
AJW40ZXGT8ITY,B000HDMUQ2,1
AGC3K4KSI67RI,B000HDMUQ2,5
A30NECNFHHBT3H,B000HDMUQ2,4
A1TCNR6ULOEDOQ,B000HDMUQ2,2
A3SM576V5911MB,B000HDMUQ2,1
A3223MR0RBJG6H,B000HDMUQ2,4
A1Y1L56592H2ZX,B000HDMUQ2,4
A3NH41GQPFMGQS,B000HDMUQ2,5
A2D293ADQ5HCLF,B000HDMUQ2,4
A17Q17AR5GN2SH,B000HDMUQ2,5
A3W4RLOQQ2R4RT,B000HDMUQ2,4
A2AV6EYCQ5OA30,B000HDMUQ2,3
AR37BG23UFBF6,B000HDMUQ2,5
A2EZOWS34XH567,B000HDMUQ2,5
ACSALMTTUS776,B000HDMUQ2,4
A1XKHPDL7JJBK5,B000HDMUQ2,5
A1B1QMGK8VYG80,B000HDMUQ2,1
A2KHRJZDOQUK4Y,B0041QIHC2,5
AK09TO4RIP6IR,B0041QIHC2,5
A3L9WUD9W8TAFT,B0041QIHC2,5
A2W9I628I6SE1U,B001ELL9XG,4
AOQT2JCYZ1UWP,B001ELL9XG,2
A2U4N0SDPQQ884,B001ELL9XG,4
AYZZSRYAIXNOS,B002DXZI40,5
A3NHUQ33CFH3VM,B000ER6YO0,3
A3NHUQ33CFH3VM,B000ER6YO0,4
A3NHUQ33CFH3VM,B000ER6YO0,3
A6LAMY7Z10BBJ,B000ER6YO0,4
A3NHUQ33CFH3VM,B000ER6YO0,3
A1K4TZD6TPLKOC,B000ER6YO0,5
ABO66JJKQBGID,B000ER6YO0,5
A1UTKYFGM2ITLU,B000ER6YO0,1
AWBKE3QTB3BWX,B000ER6YO0,4
ACM3Z9NLSE8S9,B000ER6YO0,5
A7INGAHQIWQ1,B000ER6YO0,5
A3TUTIAVU7Q2E2,B000ER6YO0,3
A3MA4VWLFOCJ41,B000ER6YO0,5
A26L4JZZ9C1GT5,B000ER6YO0,4
AOIW6NFHHPT78,B000ER6YO0,5
AB0BXP1IKDBIA,B000ER6YO0,1
AH5GCNH82ZU0C,B000ER6YO0,3
A3T7LFZQGL24A5,B000ER6YO0,4
AYAU6OMJ81Q7Z,B000ER6YO0,5
AXKXFB6C9Z9BH,B000ER6YO0,5
A1KB35ZYR2Z9RL,B000ER6YO0,5
A1ERHEVGUWLRBB,B000ER6YO0,1
A39YEZ676YGFI7,B000ER6YO0,5
A3SFS8R1T6JJM9,B000ER6YO0,3
AWBKE3QTB3BWX,B000ER6YO0,3
ACM3Z9NLSE8S9,B000ER6YO0,5
AKSSGVF9DMJDU,B000ER6YO0,1
A2F0WNTW3QQZYS,B000ER6YO0,5
A2NQKBC54RAZL5,B000ER6YO0,4
A2NQKBC54RAZL5,B000ER6YO0,5
A11LJJL1SOH6W0,B000ER6YO0,4
A2UY1O1FBGKIE6,B000ER6YO0,5
A11UPZ6LI1UJZY,B000ER6YO0,5
A88OW6BJKW3Q3,B000ER6YO0,3
A3NXCL9NJTL3TF,B000ER6YO0,5
ATIHDHZYNQ0EI,B000ER6YO0,5
A13EBBWOMC0FUI,B000ER6YO0,5
A3HI6N7GG4B2SW,B000ER6YO0,5
A34AHOC0OXMR2K,B000ER6YO0,5
A2RERXI7RH3CIA,B000ER6YO0,5
AP8QHMD5LS6KF,B000ER6YO0,5
A1ESDLEDR9Y0JX,B000ER6YO0,1
A2KTFTRTY0ONWF,B000ER6YO0,2
A62UHEAJJE7E,B000ER6YO0,5
A2U138G3VKRZSL,B000ER6YO0,1
A6LAMY7Z10BBJ,B000ER6YO0,5
ATIHDHZYNQ0EI,B000ER6YO0,5
A16XMNOX8N0DOQ,B000ER6YO0,4
A20DF2DTZYI8TQ,B000ER6YO0,1
APP2IYVGIG5S1,B003KDCJYY,4
A3MYS4YDU2QXCP,B000MTIYF2,5
A349HIGB6SOU8K,B002E0RIHM,4
A2AOA8DG9W8YFD,B002E0RIHM,5
A2RUIW6J2R3QEI,B002E0RIHM,5
A3QYHVYQLU8MJC,B000S806VM,5
A2HF72GRWTRW35,B000S806VM,4
AIR7BNZFT751N,B000S806VM,4
ATWQP9EU3V9V7,B000S806VM,5
A3MMB5RKFP57N1,B000S806VM,5
AL4M4T6T3JHY3,B000S806VM,5
A3FIUP4KF49FOH,B000S806VM,1
A2DN52HYY0X7XM,B000S806VM,5
A3UX4TYSZJBJ3R,B000S806VM,2
A3S4IWXSZCN9N7,B000S806VM,2
ANMPK1PSQDQ2L,B000YT5DBS,2
A33B2PH7Y4WC6,B005NEXK6Y,5
A737WEUQM1K1H,B005NEXK6Y,3
A263ZEDYD50VAT,B005NEXK6Y,5
A2VTNMSQLKUPFA,B00448SNSA,1
A3NV17B17PFB7G,B0002XIB2Y,5
A1O3WOX0KBBV3W,B0002XIB2Y,5
A2DRQBOGCTC5HP,B0002XIB2Y,5
A1891H0TIXLDXA,B0002XIB2Y,5
A3QOSBTILZ84HY,B000F0G75W,5
AHMCLSA49GPHK,B001EQ4DVQ,5
AXZTWAX77RHPG,B001EQ4DVQ,4
A3RB2ZB2KGRZVE,B001EQ4DVQ,5
A37FCSX7K7GEFT,B001EQ4DVQ,4
A680RUE1FDO8B,B001EQ4DVQ,5
A23Q6TN6OK1U51,B001EQ4DVQ,5
A38FWXBFJX210N,B001EQ4DVQ,5
A1AMCR6ISCN2Z6,B001EQ4DVQ,5
A1C3LSDRPLFZ62,B004DTNJU2,5
A4D9AIUP1NNIY,B004DTNJU2,5
A1YQORA01YBBLS,B004DTNJU2,5
A7HKP7RBH88IU,B00473OV2E,5
A13KWQGEI9MHG0,B00473OV2E,5
A16UWS8G26PDN8,B0048IACB2,5
A36GDATSF85X7W,B006F2NYI2,5
A36WE3X9G0DZUZ,B006F2NYI2,5
A2ZP8BJR5PYLG7,B006F2NYI2,5
AFN9QJ7IE89N4,B006F2NYI2,5
AN85IOOEI9IYB,B006F2NYI2,5
AHSURYHM6ZZXC,B006F2NYI2,5
A1KFUVZ3BZ59R1,B006F2NYI2,5
A1T5CH6SHV989P,B006F2NYI2,5
A1D3F6UI1RTXO0,B006F2NYI2,5
AF50D40Y85TV3,B006F2NYI2,5
A3G313KLWDG3PW,B006F2NYI2,5
A3NIDDT7E7JIFW,B006F2NYI2,1
A132DJVI37RB4X,B006F2NYI2,2
AO2ZY713W85C7,B004A8VV42,5
A1UHRRM3U7T1KR,B002XG21MO,4
A2OPG8EOB026ME,B002XG21MO,5
A19DSLQN7O8UF7,B002XG21MO,3
A1N5SXOJUJGI6A,B002XG21MO,5
A2M4EZS28WRWTA,B002XG21MO,5
A1TQQQAYEDEY6B,B002XG21MO,5
A3MDETK0D5UAIN,B006GK4XVA,3
A2RZFAXI5Y7NLT,B0049UVNYY,3
A1N07AUA3B1NUU,B0062KYM9C,2
A3QLX72AO0DD5Z,B0002MKFEM,5
A3KT9194WQLNLY,B0040TPNO0,5
A39TEF7LX44K7Q,B0048IK8UC,1
ABFCYFL69Y41H,B000LRG11O,5
AUJLWV0FMI5V6,B001E6KBSK,5
A26Y64M23OISTO,B001E6KBSK,5
A3UZ3WQO1TQ99W,B001E6KBSK,2
A16YA8CBBX9CTN,B001E6KBSK,2
ATIMPESKY25N5,B001E6KBSK,5
A1OC93L36EHWWJ,B001E6KBSK,5
A1CLBQQ7A77FSI,B001E6KBSK,5
A1J2FKMZPW32HV,B001E6KBSK,5
A1W5FYWEWDH25R,B001E6KBSK,5
A1JNAVLBMYJHAZ,B001E6KBSK,5
A1H0W7S2H5HC04,B001E6KBSK,5
A1V1EP514B5H7Y,B001E6KBSK,5
A309Z6S89J718F,B001E6KBSK,5
A3R8V9EGMG9PXK,B001E6KBSK,5
A15KWUBMC2Y0MF,B001E6KBSK,5
A29N1H1N0DSOBU,B001E6KBSK,5
A23YE95SVEUYZL,B001E6KBSK,5
AYWAGB8DM3DS8,B001E6KBSK,5
A2RURLGD61WYSS,B001E6KBSK,5
A183KZ8DOY7EJ3,B001E6KBSK,5
AAN998J28WIWP,B001E6KBSK,5
A2CH71BG8TO5NN,B001E6KBSK,5
AUCMFAJOBT5CK,B001E6KBSK,5
A3IANUVB302MPN,B001E6KBSK,4
A2J1EGNKT7I82I,B001E6KBSK,5
A23YPRZKGGP3QI,B001E6KBSK,3
A2HOBQ1UZ2QTSA,B001E6KBSK,1
A1O8BS2HKE5Y0O,B001E6KBSK,5
A1FQ1WQDYAGU77,B0017SRF52,5
A2ELDBHEORXNWA,B001HTKS1Y,5
A27XY8WKDALB34,B001HTKS1Y,5
A1HDZQLR9Y5X2A,B001HTKS1Y,3
A4ZRAZF766WPQ,B000FL08PG,1
A2SPYTCUM93BPO,B000FL08PG,5
A3T8J8FZ6R8B3W,B0018AMWES,4
A1286MWY9ZAMDN,B0018AMWES,1
A1818NWEJP4RND,B0018AMWES,5
A2CC7AFBJJVLZ4,B001TZSDJK,5
A1JOEJLEL2KJE2,B001TZSDJK,2
A3HXPEOW4KN19,B000CQG862,5
A35HLZTYAWX5G1,B000CQG862,5
AGV2SUHV9P47T,B000CQG862,5
A2R81O3QF8BXI7,B001SAX7Z6,5
A34UKAOKNIDCWZ,B000XB80CG,3
A3SH3ZVXS16IBL,B001GCVLXG,2
A1G51N43M000F7,B001GCVLXG,5
A1OR3IQK8AB72I,B001GCVLXG,5
A21V8AYNDN7TNK,B001GCVLXG,5
AXA2AK79YLGEN,B001GCVLXG,1
A3C8ARJQBVVS30,B001GCVLXG,5
A1TIVD0Y3KJSCN,B0017ZBPTW,5
A2E2YEN2AYNHPG,B0017ZBPTW,5
A1YLU9NT0Q9H1V,B0017ZBPTW,4
ALYF3U1ERAREB,B0017ZBPTW,3
A39YLXXQHWKFTQ,B001QXUTLU,5
AHVASC86C9VPS,B001QXUTLU,1
A2YVSVBU5YZNQT,B004XDMS3C,1
A5NZUU4AUOWZH,B0043PU4VS,5
A3SIOSO6LTWCVE,B001GE3T1G,5
A2DQQUEPK53ORW,B001GE3T1G,5
A2J8GOBY9PV8WG,B001GE3T1G,5
A3Q63ZZGUICVFW,B001GE3T1G,5
A3HPCRD9RX351S,B0035Q0N0I,4
A2C7PEKUF924NX,B0028PDGQA,5
AEJGD0907C1TJ,B0028PDGQA,5
A2DHG1HP5MCGMI,B0028PDGQA,5
A1Y3B0IGSIJS7E,B0028PDGQA,5
A1MPZHCGA5OX6B,B0028PDGQA,5
A2R6RA8FRBS608,B003UY9GTE,5
A2EJ75UB35C0UL,B006WVH7NE,1
A19U4T4I7UZGNM,B0030N5K1I,1
A2058UP7ATXFOF,B0030N5K1I,2
A2058UP7ATXFOF,B0030N5K1I,3
A19U4T4I7UZGNM,B0030N5K1I,1
A1BPLP0BKERV,B004FD13RW,5
A26859014YM6JS,B004FD13RW,5
A3Q1DEMHY49CN3,B004FD13RW,3
A3B8CF4V636M8U,B0025ULYKI,5
A2MZ43MMIBFL7M,B0025ULYKI,4
A92JIDJABMJKY,B0025ULYKI,5
A29BWC41573AF8,B0025ULYKI,5
ACYR6O588USK,B0025ULYKI,5
A2GEZJHBV92EVR,B0025ULYKI,5
A1IQB5BF5VKT0H,B0025ULYKI,5
AJOVLH67GULJD,B0025ULYKI,3
A3TD1O4EC26NT2,B0025ULYKI,5
A2CS4B58345BRL,B0025ULYKI,1
A291HTT117RVS9,B0025ULYKI,1
A1MMJ2O6PM8OG7,B0025ULYKI,5
AW7VIZUKC8ZY3,B0025ULYKI,2
A2K05W5ZQQH7VI,B0025ULYKI,5
AM9KC2IIN15JV,B0025ULYKI,5
A280OZI067MIQN,B0025ULYKI,4
A1MM0WYBRDZT5O,B0025ULYKI,5
A1N5121RR13ZCZ,B0025ULYKI,5
A2JBZWC5IY0AMG,B0025ULYKI,4
AC0NNJ3Q6YF2N,B0025ULYKI,1
A3FRWBGL8TSOY7,B0025ULYKI,2
A2ZEFDVX4X5TPX,B0025ULYKI,3
AQ0BWW19DY5KE,B0025ULYKI,1
A2W09PJ1TTHQ6H,B003UDV9SG,4
A1SB0MNI6H90DG,B00469VHRG,5
A1K0TEFCRCKU9B,B002N2XXUC,5
A2O8HS10MV08RN,B002N2XXUC,5
A15FF2P7RPKH6G,B002N2XXUC,5
ADLVFFE4VBT8,B0028SWACS,3
A7E85LH2I0TAP,B0028SWACS,4
A3M6MZMHTACBVW,B0028SWACS,5
A1ER584LJ4JX1X,B0028SWACS,5
A3N1XZUZOTIOT8,B0028SWACS,5
A691XU34BVWME,B001KVLDBI,5
A2E2BTMHXJNGWN,B001KVLDBI,4
